3.605551275463989125e+00
3.605122260879081608e+00
3.603913715504342363e+00
3.601927236344091288e+00
3.599165616889673736e+00
3.595632797558354188e+00
3.591333866066764191e+00
3.586275056672429074e+00
3.580841519541119844e+00
3.575395995984830932e+00
3.569979473002157455e+00
3.564591727554196954e+00
3.559232573290779023e+00
3.553901861894364078e+00
3.548599452111266928e+00
3.543325221968297800e+00
3.538079102454705360e+00
3.532856655896072784e+00
3.527653276555194672e+00
3.522468933240251232e+00
3.517309104902785588e+00
3.512173779222590220e+00
3.507058554379972826e+00
3.501962225959995845e+00
3.496884926860880149e+00
3.491827277237474547e+00
3.486787530573093097e+00
3.481757087073504842e+00
3.476745573430990444e+00
3.471762539472716291e+00
3.466805507000512154e+00
3.461874364285010497e+00
3.456969146142558458e+00
3.452090005616970547e+00
3.447234256556118925e+00
3.442407042865655686e+00
3.437621361115258178e+00
3.432894090810679533e+00
3.428247051520854516e+00
3.423669258804503901e+00
3.419134814664212652e+00
3.414604419633024079e+00
3.409993883184963881e+00
3.405247575856742426e+00
3.400387157593862675e+00
3.395456059582318886e+00
3.390468132170152415e+00
3.385404442509350353e+00
3.380238865203687215e+00
3.374952136851257833e+00
3.369521206932251545e+00
3.363928053689365427e+00
3.358186773542326975e+00
3.352348444341740397e+00
3.346437748355552078e+00
3.340430857564105960e+00
3.334305527016479420e+00
3.328061928818541126e+00
3.321712165726389276e+00
3.315263398127260341e+00
3.308712395045166677e+00
3.302046682772407316e+00
3.295258195816930691e+00
3.288345730560268798e+00
3.281310762923653979e+00
3.274153428269342303e+00
3.266867770174494368e+00
3.259478908588941959e+00
3.252027020647970446e+00
3.244509696693265166e+00
3.236881463279410287e+00
3.229096699939715709e+00
3.221159417039049622e+00
3.213110866804808285e+00
3.204971131145280872e+00
3.196739426361086878e+00
3.188410594736989179e+00
3.179979971565647823e+00
3.171447909916724317e+00
3.162807245964256886e+00
3.154046978683938907e+00
3.145143076974862950e+00
3.136093014983062144e+00
3.126931284678922562e+00
3.117677232333126547e+00
3.108337907367877406e+00
3.098904609354266704e+00
3.089336552807943281e+00
3.079616805424657766e+00
3.069776751742563370e+00
3.059847430220361097e+00
3.049816720512261714e+00
3.039671596468862091e+00
3.029429470430114346e+00
3.019121772116750257e+00
3.008763386054420508e+00
2.998310211920770296e+00
2.987720223649529050e+00
2.977007844474509834e+00
2.966203854520675254e+00
2.955317283645483073e+00
2.944339571121089794e+00
2.933266082720042967e+00
2.922103679321142788e+00
2.910860170218541043e+00
2.899537374317251004e+00
2.888134670957736905e+00
2.876653497035724261e+00
2.865094148410920027e+00
2.853449866534723878e+00
2.841711743440761939e+00
2.829888628247509086e+00
2.818000936151755731e+00
2.806052589010756382e+00
2.794028172816549027e+00
2.781917776247993412e+00
2.769722356854939616e+00
2.757424036347170482e+00
2.745013314055301024e+00
2.732502152204668633e+00
2.719899390915754278e+00
2.707202991422502869e+00
2.694429368608349584e+00
2.681587902715118155e+00
2.668685064089054926e+00
2.655750170506679719e+00
2.642840926206403651e+00
2.629972045501591360e+00
2.617079773280212240e+00
2.604062632727423665e+00
2.590880005051205970e+00
2.577567789824533051e+00
2.564169675583475971e+00
2.550733115474397739e+00
2.537294414440893764e+00
2.523835775065381704e+00
2.510359713039675977e+00
2.496899682980022295e+00
2.483400688538090595e+00
2.469773337518145429e+00
2.455998282418538015e+00
2.442059854335517421e+00
2.427958827690476884e+00
2.413759603832865253e+00
2.399540977559464938e+00
2.385346985709712264e+00
2.371180523223520797e+00
2.357026671777815441e+00
2.342861144721374078e+00
2.328645965663606265e+00
2.314380123111110077e+00
2.300126475382278546e+00
2.285880619099720068e+00
2.271529827791967993e+00
2.257030115490907818e+00
2.242457315987017363e+00
2.227862453997077719e+00
2.213270025596577817e+00
2.198706924728743406e+00
2.184170393472856020e+00
2.169644037345829002e+00
2.155117222165702007e+00
2.140551576526549926e+00
2.125861227104690609e+00
2.110958865873979295e+00
2.095860958302756760e+00
2.080677507108871449e+00
2.065510771029923198e+00
2.050409678615586540e+00
2.035383269061720402e+00
2.020430960684524546e+00
2.005547076877038037e+00
1.990712103234836494e+00
1.975915993040621155e+00
1.961145802169164565e+00
1.946339066402583695e+00
1.931426109346760178e+00
1.916386253197962075e+00
1.901264022139223409e+00
1.886143003881114888e+00
1.871065253361674730e+00
1.856074890447853898e+00
1.841191824904038432e+00
1.826331515854739074e+00
1.811411252281847961e+00
1.796488038127668663e+00
1.781532280638117971e+00
1.766395575898822123e+00
1.751056618721592573e+00
1.735592942123802329e+00
1.720101533207192057e+00
1.704710017758064078e+00
1.689471116128788530e+00
1.674328529481895700e+00
1.659176463307037164e+00
1.643973778072233216e+00
1.628768108771575740e+00
1.613574891418617430e+00
1.598398697847369432e+00
1.583283081795958447e+00
1.568323755400828468e+00
1.553548682625948141e+00
1.538881694264039535e+00
1.524246686593648370e+00
1.509597622997679078e+00
1.494921321412271409e+00
1.480230351699325375e+00
1.465546597376892413e+00
1.450891234012279707e+00
1.436249342272218676e+00
1.421623937271915050e+00
1.407053735770697811e+00
1.392583804941588843e+00
1.378246633945388488e+00
1.364042386560379017e+00
1.349994689711894846e+00
1.336142800294900290e+00
1.322446972987742830e+00
1.308792153326084451e+00
1.295084452276043185e+00
1.281324916246594503e+00
1.267573489992519731e+00
1.253888125463206826e+00
1.240329180201717563e+00
1.226939662452329216e+00
1.213726363177173084e+00
1.200683989121938744e+00
1.187800754297552164e+00
1.175037589777817360e+00
1.162326688600277880e+00
1.149591578457931362e+00
1.136821295790721553e+00
1.124082393273584168e+00
1.111467669388005008e+00
1.099040653147209223e+00
1.086812186214390685e+00
1.074802286726112222e+00
1.063041383350895375e+00
1.051533449393807107e+00
1.040262107103805622e+00
1.029191857078615602e+00
1.018255055260390840e+00
1.007424416712936255e+00
9.967183939154583561e-01
9.861386386237041002e-01
9.757307678122414396e-01
9.655390969528785394e-01
9.555253764887621237e-01
9.456465228736278261e-01
9.359013691563753401e-01
9.263003375162701669e-01
9.168572543365675065e-01
9.075852536662813996e-01
8.984616952274336876e-01
8.894627436888010719e-01
8.805773525603282081e-01
8.718044021248924080e-01
8.631781512625106290e-01
8.547283018005722433e-01
8.464531348346686634e-01
8.383392628013107695e-01
8.303657925058393063e-01
8.225198716375080599e-01
8.148214735075600679e-01
8.072833353679025326e-01
7.999151842731393458e-01
7.927340898315112794e-01
7.857017088042711483e-01
7.787687975993906608e-01
7.719282802132612087e-01
7.651904455393089277e-01
7.585687794597621991e-01
7.520692433115835351e-01
7.456686606419128394e-01
7.393365270375135134e-01
7.330469325130802849e-01
7.267858445850232663e-01
7.205949867050170932e-01
7.145219415832476662e-01
7.085732325316469460e-01
7.027356108523740152e-01
6.969918990785707313e-01
6.913295964744978761e-01
6.857614808099878889e-01
6.803233620918238689e-01
6.750330484247201168e-01
6.699002590268458013e-01
6.648947822346594760e-01
6.599668894584994616e-01
6.550964911805473578e-01
6.502452825665013814e-01
6.451727056654744663e-01
6.395199199204878449e-01
6.331170652951136901e-01
6.259144744820694939e-01
6.178747659231804690e-01
6.090057484399287180e-01
5.993385564432803791e-01
5.889361002672274248e-01
5.778595623846422003e-01
5.663345721977056657e-01
5.547687234900189335e-01
5.434176769379055472e-01
5.323178056809988457e-01
5.214696972182254475e-01
5.109071619492764338e-01
5.006391944800230309e-01
4.906735087178700772e-01
4.810344292906800212e-01
4.716741384103503854e-01
4.625102769040799755e-01
4.535727729215213722e-01
4.449158893678765159e-01
4.365457505862596621e-01
4.284631159446862236e-01
4.206489721135291404e-01
4.130583400801942640e-01
4.056689261340484798e-01
3.984762482346559387e-01
3.914789049508050067e-01
3.847214510351978922e-01
3.782456309423974372e-01
3.720572844041240002e-01
3.661479034892946571e-01
3.605037607024382251e-01
3.551036047081881919e-01
3.499569718550716857e-01
3.450940383606652118e-01
3.405245950652570075e-01
3.362646390662460405e-01
3.323207296235926589e-01
3.286396406973430273e-01
3.251650073022487875e-01
3.218886817590509986e-01
3.188203630810867439e-01
3.159783971609956832e-01
3.133753679613618948e-01
3.109914763747552713e-01
3.088025769765999073e-01
3.067940010659712669e-01
3.049507889816339690e-01
3.032605381136231903e-01
3.017578890327037855e-01
3.004769106524270983e-01
2.994118136568995059e-01
2.985434900362996524e-01
2.978574087888829491e-01
2.973373664058116539e-01
2.969839712576592961e-01
2.968047636010302526e-01
2.968034960055437321e-01
2.969906570895953779e-01
2.973294222349822657e-01
2.977722988606252286e-01
2.983461914799672154e-01
2.990949956567084400e-01
2.999911667456733877e-01
3.009901352327496449e-01
3.020529043813817149e-01
3.031444621712599541e-01
3.042674071242206790e-01
3.054233844796687691e-01
3.066119878404627297e-01
3.078699586933868471e-01
3.092217640657016764e-01
3.106301932254784126e-01
3.119860537852636173e-01
3.132698446706533302e-01
3.145317525687046922e-01
3.158074208038069708e-01
3.171219708591846986e-01
3.184867069199575074e-01
3.198968272395931733e-01
3.213141008479721838e-01
3.227043742903689116e-01
3.240804506040045330e-01
3.254829214816312710e-01
3.269158350821029235e-01
3.283623363862965827e-01
3.297975104328072504e-01
3.311894858063602065e-01
3.325401394244428266e-01
3.338522144282472515e-01
3.351416190902014036e-01
3.364481625032196277e-01
3.377886726662202577e-01
3.391247515077613350e-01
3.403607254738420518e-01
3.414907646281098441e-01
3.425676247138084718e-01
3.436291368038333904e-01
3.446999468249181686e-01
3.457780574887614478e-01
3.468489893841570360e-01
3.478855487967167925e-01
3.488693299869718434e-01
3.497978525051732013e-01
3.506752590220184040e-01
3.515240860689373692e-01
3.523664023094809084e-01
3.531970361031010475e-01
3.539890821260460729e-01
3.547112054968663553e-01
3.553426752136555344e-01
3.558765956704506017e-01
3.563540033518166061e-01
3.568133596249224437e-01
3.572518105722018444e-01
3.576462364767235003e-01
3.579982628914281650e-01
3.583274920782256179e-01
3.586423470999477447e-01
3.589419858924886020e-01
3.592280806198300813e-01
3.595085380128090202e-01
3.598186592140005247e-01
3.602718701722074646e-01
3.609689567228205886e-01
3.618588504323290156e-01
3.628512473000170546e-01
3.639003057101694583e-01
3.649560950937454917e-01
3.659869703313807787e-01
3.669850193935177418e-01
3.679563808928832391e-01
3.689019202068711256e-01
3.698399691508049147e-01
3.707904322638759798e-01
3.717398554483681283e-01
3.725944533110353007e-01
3.732229066793135708e-01
3.736383036513963862e-01
3.739526944608332348e-01
3.742520687233165666e-01
